gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,pCR_expression_mean_tpm,non-pCR_expression_mean_tpm
ENSG00000214021,2196.7585078331745,-1.0153085530979824,0.27959752956607814,-3.6313216167313502,2.819735261886174e-4,0.007482196110674249,TTLL3,163.559027,523.448041
ENSG00000214212,27.199298385359143,0.950571937911016,0.2789886991855182,3.407205885708357,6.563159967381138e-4,0.012935433126904492,C19orf38,7.043596,9.150903
ENSG00000214435,333.8378459613353,-0.3904333464736454,0.12081550919669495,-3.2316492234287266,0.0012307804150611177,0.01945571011131464,AS3MT,35.10768,89.559382
ENSG00000214575,67.14667800846725,-1.009623170360362,0.31756616109388247,-3.179253000013077,0.0014765515135940252,0.02180092421416734,CPEB1,9.759217999999999,24.974097
ENSG00000215041,552.0519756482827,-0.6079886185616337,0.17964927124486904,-3.384308849953091,7.135768596071361e-4,0.013576318573890132,NEURL4,54.72959,136.715498
ENSG00000215217,32.5048350997088,-1.7118569121585758,0.5654940356752981,-3.02718827107402,0.0024684016466601693,0.030668402927715718,C5orf49,2.4278690000000003,11.476147
ENSG00000215251,261.7755135918322,0.4468082706643578,0.14446011395752173,3.0929525003402745,0.0019817585215705894,0.02654152023101902,FASTKD5,36.359195,48.7653
ENSG00000215252,1572.7233958491918,-0.9974463293105001,0.19623342070889568,-5.0829584772421175,3.716009590313469e-7,1.3093625500365392e-4,GOLGA8B,114.143722,383.844384
ENSG00000215375,368.43085765166904,-0.6666057596141334,0.1955928737506798,-3.4081290735768257,6.540994666422113e-4,0.012921693180159548,MYL5,72.007887,177.492997
ENSG00000215883,877.9215814919902,-0.34803761527583954,0.10565060832818333,-3.2942320047484013,9.869100388400758e-4,0.01660371201842814,CYB5RL,38.79725,97.889405
ENSG00000216490,2009.663322147692,1.5040149787251016,0.3002465695898309,5.009266153414334,5.463796990316828e-7,1.5488953834716488e-4,IFI30,830.715061,587.937623
ENSG00000220008,46.44022825382738,0.8097188672113396,0.2752950324673971,2.941276709405331,0.0032686240371331333,0.03682381055404111,LINGO3,9.058294,8.392714999999999
ENSG00000221947,152.00735011061286,-0.5678358696497776,0.19388437626633578,-2.9287345405787146,0.003403449529889817,0.03754166940326049,XKR9,32.806864,92.735213
ENSG00000221963,2380.3050048872437,0.9312698967717523,0.23299138660885402,3.9970142687513524,6.414643586403512e-5,0.0028265977399258378,APOL6,122.708072,138.14781
ENSG00000221970,141.47220391357024,-1.6000194569543906,0.39562096231942967,-4.044324263238896,5.247425133135131e-5,0.002538644281555203,OR2A1,9.353645,39.775928
ENSG00000221978,2939.318545351711,-0.44221048787871803,0.15371882129382247,-2.8767491459843066,0.0040179486826267844,0.04177172844378634,CCNL2,439.317832,1039.6053239999999
ENSG00000221994,133.5566876155249,-0.6147389174094288,0.15704122317422423,-3.914506681646429,9.058922934426997e-5,0.0035018913679924725,ZNF630,15.777393,41.600388
ENSG00000222009,487.86852618425706,-0.723898127229206,0.2060231171097548,-3.5136742778411776,4.419543886417065e-4,0.00998300424489613,BTBD19,70.56362,196.603444
ENSG00000222011,152.03402273343337,-0.5177243263940117,0.14381042798425525,-3.6000471846915962,3.1815944041150017e-4,0.008162253275956571,FAM185A,39.972139,88.246075
ENSG00000222046,63.690949014369316,-0.6596488717423277,0.17083711626703824,-3.86127374516917,1.127974375759378e-4,0.00406477037230747,DCDC2B,7.037398,17.848244
ENSG00000223865,2885.8809054158414,1.2663337774356083,0.28471181621156,4.447773872843539,8.676479759643936e-6,7.934314206009878e-4,HLA-DPB1,948.7478,664.908906
ENSG00000224389,3807.4830827570418,-1.6181861778508306,0.4292032750971262,-3.7702092964799596,1.6311069934906886e-4,0.00518570072005292,C4B,132.887215,545.539252
ENSG00000224902,9.659990408865559,23.77542368167713,3.649976436104894,6.513856759867001,7.324534792058991e-11,3.1145753069532844e-7,GAGE12H,14.846748,0
ENSG00000226979,18.941641303178105,1.5270363505536901,0.4358251847019778,3.5037818009482287,4.587010409941738e-4,0.010225486246749545,LTA,4.747703,3.885572
ENSG00000227507,225.24385910535858,1.8391499197570311,0.4446843608187828,4.135854736088906,3.536358552172665e-5,0.0019541361176648704,LTB,88.630726,79.653333
ENSG00000229474,118.62089553479856,1.2302095443726937,0.3124966408107168,3.9367128593162932,8.260534963583705e-5,0.003259940584584576,PATL2,40.275268,42.457831999999996
ENSG00000229809,255.50546790061802,0.4019812095580623,0.1241280299221559,3.238440260512922,0.001201851878253969,0.019069308392930744,ZNF688,53.671856,77.836192
ENSG00000230124,836.8998934344428,-0.5174725197353952,0.1324034097221387,-3.9083020657954433,9.294705127558579e-5,0.0035606675566361235,ACBD6,123.600312,301.013035
ENSG00000231192,23.19684746644919,-0.90687816713591,0.23522029242880171,-3.855441882891166,1.1552077323584272e-4,0.004115853117152245,OR5H1,1.845693,6.182886
ENSG00000231389,4161.087068259348,1.3815621175048907,0.30255931093745214,4.566252194401976,4.965213683576922e-6,5.592620044550898e-4,HLA-DPA1,1585.9554030000002,1027.676997
ENSG00000231738,48.54836782938371,-0.6052221513945083,0.2130552508251297,-2.8406816966518194,0.004501722013043626,0.04480385589225221,TSPAN19,44.645579,139.729398
ENSG00000231852,60.512937462065345,-2.1684561262822513,0.45590866860351936,-4.756338880162964,1.9713543923511325e-6,2.9673245008407447e-4,CYP21A2,4.0598090000000004,22.55821
ENSG00000231925,4332.2257780694035,0.5923047566108539,0.1324950490834145,4.470391616202643,7.807650257777616e-6,7.515849621388086e-4,TAPBP,452.043974,575.448229
ENSG00000232434,342.3423221919538,-0.5921692621612819,0.1752205561268986,-3.37956501937147,7.260063256450775e-4,0.013690290014298362,AJM1,18.295515,48.441847
ENSG00000232629,246.14779409143136,1.7288193166236698,0.494054952944238,3.499244985443542,4.6657767690163547e-4,0.01031992159482434,HLA-DQB2,59.192996,38.540314
ENSG00000232810,72.65314609092468,1.435410741181143,0.32302623870382297,4.443635126796141,8.84515601056855e-6,8.04530794565564e-4,TNF,14.827527,13.710953
ENSG00000233024,387.9739984552375,-0.9161789025937389,0.30092274358542237,-3.0445651653899164,0.0023301694319976677,0.029621712906463624,AC126755.2,96.033252,328.86580200000003
ENSG00000233041,34.92659627090571,2.5985088470217934,0.8590023148050204,3.025031251064338,0.0024860743808163134,0.030820436693370756,PHGR1,59.598636000000006,13.119889
ENSG00000233757,80.5501126073681,-0.9337431689628471,0.2327883838837521,-4.0111244100097885,6.043025397622157e-5,0.002736069864447859,AC092835.1,13.455632,37.793559
ENSG00000234602,21.794660811377284,-2.5602819101802483,0.8468341181868067,-3.023357060367595,0.002499870945349793,0.03094636456292186,MCIDAS,1.916218,9.353922
ENSG00000234745,15544.698490482548,1.3895259718536843,0.2667272317901809,5.209539208005372,1.8931020103908727e-7,8.25635181916368e-5,HLA-B,5142.667256000001,3452.343054
ENSG00000235109,387.31217496889263,-1.066907627388267,0.2886926989709295,-3.6956515741179223,2.1932358497004105e-4,0.006317098975392791,ZSCAN31,67.576736,186.969489
ENSG00000235568,454.91924197698773,0.7485454635315395,0.20560444056754718,3.6407066961456023,2.718907319130778e-4,0.007340618189062761,NFAM1,23.725711,27.510977999999998
ENSG00000237441,1807.0327203029744,-0.7058062607941299,0.19035854601396904,-3.7077729136591318,2.0909002595607764e-4,0.006137042247406575,RGL2,189.688068,524.3640780000001
ENSG00000237541,532.5332670755264,2.517756562889808,0.6022951385940806,4.180270438122631,2.9116261510078448e-5,0.0017437975071300151,HLA-DQA2,160.084795,92.969076
ENSG00000237651,113.20261189188913,0.44731133731189665,0.1488990397507037,3.0041250639414057,0.002663458158496305,0.03212961689210188,C2orf74,64.547948,90.617409
ENSG00000237988,161.18037477739023,1.6528049467135317,0.42243466579405603,3.912569399593976,9.13192825624894e-5,0.0035062069460618105,OR2I1P,13.232527000000001,10.453355
ENSG00000239672,1529.16665392017,1.304953064028119,0.3771526355297656,3.4600131116547104,5.40149085985641e-4,0.011364225742640155,NME1,700.388558,479.309871
ENSG00000239697,374.2424881987798,0.7099060616719876,0.22011876373656888,3.225104709935499,0.0012592660204641,0.01969966288953375,TNFSF12,103.281671,98.572065
ENSG00000239713,695.8170509324469,1.0335747080699522,0.23518946113726505,4.394647205159932,1.1095279726352947e-5,9.324492900701558e-4,APOBEC3G,140.769293,155.387005
ENSG00000239779,802.8502188160863,-0.4066921755854344,0.13256669920062517,-3.067830594242604,0.002156188136771725,0.028103144841647713,WBP1,150.522848,298.187278
ENSG00000239961,61.22290022399056,1.4746031733711054,0.4678468654594174,3.151892814164889,0.0016221580805656079,0.023189905879256137,LILRA4,21.71884,13.562529999999999
ENSG00000240065,503.0764848210655,1.381943773010791,0.3594648714972921,3.8444473510152197,1.2082442084598574e-4,0.004218542713496953,PSMB9,224.689382,180.957989
ENSG00000240445,55.86368914723337,-1.0315361857692713,0.3160530186316514,-3.263807415082753,0.0010992585814169399,0.017892142785952855,FOXO3B,6.332429,18.157271
ENSG00000240682,518.1774862877309,0.4469994088640724,0.1356347719383312,3.29561072338669,9.820799452024413e-4,0.016544261174439613,ISY1,75.09373,113.78888500000001
ENSG00000240764,106.23952842806949,-1.0690291030529726,0.2764840504218877,-3.8665127388785665,1.1040269964028535e-4,0.00401276116119766,PCDHGC5,6.52108,18.153884
ENSG00000240849,1234.9944573793807,0.6366028313353356,0.17322134085065216,3.6750831520476526,2.3777196179543476e-4,0.006673701812175825,TMEM189,86.544058,116.958117
ENSG00000241106,74.67826431197508,1.5668142092930812,0.46212414578210836,3.390461683497132,6.977500756751384e-4,0.013425374476423562,HLA-DOB,22.092833000000002,16.499522
ENSG00000241839,975.3778939098248,0.8508830820412261,0.2173364118901864,3.915050748473532,9.038519466163075e-5,0.0035018913679924725,PLEKHO2,81.322094,77.714063
ENSG00000242259,655.3445028271054,0.3839433111041867,0.10845193288813697,3.5402163970669482,3.997990706163846e-4,0.00934090987927759,C22orf39,107.266437,143.94501
ENSG00000242419,96.2277725694055,-0.9664060388942141,0.27950367048623004,-3.457579062246429,5.450522844535758e-4,0.01142632098765979,PCDHGC4,8.236822,21.557243
ENSG00000242574,1612.4895523019181,1.303666324845746,0.35166574188933963,3.707117781339011,2.0963146250474574e-4,0.006137042247406575,HLA-DMB,373.231363,261.182238
ENSG00000242612,291.7893311806133,-0.6246885672319803,0.1890095428897502,-3.305063636899873,9.495483750258748e-4,0.016167035346161266,DECR2,60.035012,156.961991
ENSG00000242950,1192.131505762281,-0.3971038837875079,0.13504335449554467,-2.940565903971299,0.0032761330084668332,0.036830183317926556,ERVW-1,106.98828,275.094387
ENSG00000243646,570.0997344428562,0.5368291374463622,0.12058191507805376,4.451987158263889,8.507925529476633e-6,7.823007917903454e-4,IL10RB,110.443718,147.548758
ENSG00000243678,5230.440909267711,1.1131980844042126,0.3557324138035308,3.1293130488216523,0.0017521552899532318,0.02456917504271601,NME2,2497.878857,1858.357771
ENSG00000243811,365.50773455715205,0.5085560540824762,0.1226803854283563,4.145373788212184,3.3925982838695145e-5,0.0018919575150930024,APOBEC3D,49.681653,75.9038
ENSG00000243896,108.79562744812063,-1.4393346570116103,0.3644213726792622,-3.9496439147613067,7.826754139250724e-5,0.003112449379901956,OR2A7,13.847419,61.393186
ENSG00000244482,79.47363540509645,1.4377130968053795,0.40127669956260487,3.5828471934017085,3.398694409771303e-4,0.008538905940295435,LILRA6,16.599382,11.103622999999999
ENSG00000244486,326.7658191767211,-0.6997732574321717,0.24127351893130028,-2.9003317916187217,0.0037276784998338934,0.03977671493329654,SCARF2,32.548175,62.572063
ENSG00000244509,431.00343741956357,0.9733528993022408,0.24036024940237652,4.049558534418033,5.131434210139818e-5,0.0025010320716236053,APOBEC3C,59.269647,60.468374000000004
ENSG00000244731,4062.193027313885,-1.2476517211630669,0.3757942573082555,-3.3200393483917625,9.000476123549527e-4,0.015562588357069885,C4A,211.526207,992.132011
ENSG00000245848,733.5805398289008,1.251759052903057,0.3095824047494835,4.043379189834739,5.26863090945374e-5,0.002538644281555203,CEBPA,137.552497,75.020951
ENSG00000246922,501.07979379271507,-0.4803528164366767,0.1562253954782346,-3.0747422015878314,0.0021068457805715804,0.027672077128758313,UBAP1L,20.713312000000002,49.435565000000004
ENSG00000247596,571.7126847660726,0.5776946471375308,0.2014603835457572,2.867534732982976,0.004136833939530336,0.042669522242950834,TWF2,118.711368,138.54348
ENSG00000250264,16.35420126977814,3.878220292950788,1.3442184431987363,2.8851116517357673,0.003912748679714774,0.04100550973091102,AL669918.1,2.576356,1.900767
ENSG00000250305,534.9238311720862,-0.6898832353701999,0.1739401652165334,-3.96621007293734,7.302450644401347e-5,0.0029789975478224464,TRMT9B,35.077429,111.286822
ENSG00000250312,282.5108444895271,-0.5559179690977389,0.13217152465738327,-4.206034321982717,2.598907813914905e-5,0.0016356805532551472,ZNF718,42.395698,105.30790400000001
ENSG00000250479,492.2471872950768,0.6728843792785372,0.19879839850842895,3.3847575449658724,7.124115117283893e-4,0.01357059832171994,CHCHD10,451.847291,441.943493
ENSG00000253767,301.58086311042786,-0.6581920477277666,0.20310185598511918,-3.24069932564275,0.0011923687827630773,0.018936508521024447,PCDHGA8,17.523984,42.522518
ENSG00000254087,845.7215556084308,0.8242886155601066,0.2076720541572739,3.9691841008894606,7.21191472190921e-5,0.0029629820653370473,LYN,86.316191,110.2251
ENSG00000254415,122.98314444193927,1.1794146395192284,0.24781968953118363,4.759164381774517,1.9439607207866803e-6,2.9522167767732715e-4,SIGLEC14,23.726658,20.734787999999998
ENSG00000254440,76.58050069641023,-0.8514780823032849,0.2603434106251501,-3.270595865125496,0.001073211600414056,0.01758598854666925,PBOV1,10.75174,34.990212
ENSG00000254709,451.11752413635213,1.9489975043337002,0.6494150603971179,3.0011584627278065,0.002689545625596191,0.03239835803524477,IGLL5,154.802729,67.580003
ENSG00000255192,5.7621631490223475,-1.6581192943508243,0.5618620291168507,-2.951114701516846,0.003166293107787263,0.03621753831227543,NANOGP8,0.747739,3.589901
ENSG00000255833,83.72649545175918,1.5244690234993967,0.46450433236469374,3.2819263832021672,0.001031005181471251,0.01709098354902668,TIFAB,5.242678,3.990508
ENSG00000256061,129.06788302387187,-0.4400981538589615,0.15518424176108037,-2.835971931586526,0.004568646098413426,0.04505591456228526,DNAAF4,31.164101,86.348974
ENSG00000257315,3306.84949412613,-0.4188695717305362,0.12696682503633225,-3.299047381949374,9.701353487655632e-4,0.016418937459854194,ZBED6,99.146732,236.155347
ENSG00000258472,1125.629916565916,-0.47097825601431814,0.11838695702010278,-3.9782951422118513,6.941117850054359e-5,0.0029503043057411277,AC005726.1,125.98884,322.666282
ENSG00000260027,123.76975137912761,0.6755080887255652,0.23611653288217066,2.8609097401183012,0.004224272981291229,0.043050125307838534,HOXB7,51.415201,80.913098
ENSG00000260230,570.0075247962715,-0.324268027936401,0.10127846021651597,-3.201747214986993,0.0013659680971952006,0.020717657894120348,FRRS1L,37.536337,98.505174
ENSG00000260287,7.135680255296702,-20.713977610827694,3.645926883025185,-5.681402363626228,1.3359477190691626e-8,1.3366549855086698e-5,TBC1D3G,0,3.292769
ENSG00000261150,5779.7266434786025,-1.4206814083879138,0.40907843362113727,-3.4728826836754236,5.149003725337348e-4,0.011006805671083817,EPPK1,43.729052,183.084971
ENSG00000261308,81.549877317301707,-0.6298607456682532,0.21640720564871258,-2.9105349971141328,0.0036081055629179635,0.03903961038147051,FIGNL2,4.314458,9.648786
ENSG00000261371,3149.9947780487423,0.7119717189129119,0.23070244410007335,3.086103927898029,0.002027979259072104,0.026898515100715663,PECAM1,381.63483199999996,389.778611
ENSG00000262304,123.7417561576455,-0.6832279514290844,0.19136681275969145,-3.5702530735412665,3.566365044164164e-4,0.008771355169516765,AC027796.3,4.359411,11.923023
ENSG00000263956,783.8895256538021,-0.5097367213745047,0.13748649933649945,-3.7075401863780053,2.0928221369658517e-4,0.006137042247406575,NBPF11,33.185554,77.467752
ENSG00000265354,493.8464599580211,0.4896741609468503,0.17385056722615438,2.816638270209698,0.004852914874402475,0.046872929641517146,TIMM23,150.548433,209.173687
ENSG00000265690,136.39086231642432,-0.8129902991994759,0.2270660216462316,-3.580413719786367,3.430506082264445e-4,0.008593442997531066,AC074143.1,20.067389,59.872044
ENSG00000266094,519.7689223001237,0.8721548122369439,0.20005465439226455,4.359582709467155,1.3031069531555275e-5,0.0010504524249394488,RASSF5,64.392885,63.218808
ENSG00000266412,2330.655027331133,0.841979825613298,0.17012822215045975,4.9490896629053065,7.456139473898218e-7,1.8579494945966673e-4,NCOA4,302.907134,327.868493
ENSG00000267127,38.36355186135755,-1.095279682579404,0.32261609734062296,-3.394993900205144,6.863012959901211e-4,0.013371476223935818,AC090360.1,11.151193000000001,43.068934
ENSG00000270276,213.889709135537,-1.569355270548427,0.45499808674123793,-3.4491469662836964,5.623605404331032e-4,0.011650658260933804,HIST2H4B,24.74198,122.999478
ENSG00000271503,1218.4197458153521,0.7281331224089758,0.14554006877144884,5.002973604144788,5.645267317301098e-7,1.5741041278684325e-4,CCL5,381.18926,519.525328
ENSG00000273604,248.92227481079095,1.7725966581474033,0.4358410588354356,4.06707129173137,4.760768194506621e-5,0.0023957368704249442,EPOP,25.569815000000002,17.893704
